Analysis of Tolerances

Units are Millimeters.
All changes are computed using linear differences.

Paraxial Focus compensation only.

WARNING: Solves should be removed prior to tolerancing. Semi-diameters should be fixed.

WARNING: Boundary constraints on compensators will be ignored.

Criterion           : User defined merit function
Mode                : Sensitivities
Nominal Criterion   : 0.05442161
Test Wavelength     : 1000.0000

Fields: User Defined Angle in degrees
 #   	X-Field     	Y-Field     	Weight  	  VDX 	  VDY 	  VCX 	  VCY
 1 	   0.000E+00 	   0.000E+00 	   1.000E+02 	 0.000 	 0.000 	 0.000 	 0.000
 2 	   0.000E+00 	   4.700E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000
 3 	   2.350E+00 	   4.070E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000
 4 	   4.070E+00 	   2.350E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000
 5 	   4.700E+00 	   0.000E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000
 6 	   4.070E+00 	  -2.350E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000
 7 	   2.350E+00 	  -4.070E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000
 8 	   0.000E+00 	  -4.700E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000
 9 	  -4.700E+00 	   0.000E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000
10 	  -2.350E+00 	  -4.070E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000
11 	  -4.070E+00 	  -2.350E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000
12 	  -4.070E+00 	   2.350E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000
13 	  -2.350E+00 	   4.070E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000

Sensitivity Analysis:

            			   |-----------	---- Minimum ----	----------|	  |------------	---- Maximum ----	----------|
Type           			      Value   	    Criterion      	 Change       	  Value   	    Criterion    	  Change
TTHI 	 12 	 12 	   -6.00000000 	    0.06052399 	    0.00610238 	    6.00000000 	    0.06217382 	    0.00775221
TTHI 	 19 	 19 	   -6.00000000 	    0.05563770 	    0.00121609 	    6.00000000 	    0.05330590 	   -0.00111571
TEDX 	  9 	  9 	   -2.00000000 	    0.06217472 	    0.00775311 	    2.00000000 	    0.06217472 	    0.00775311
TEDY 	  9 	  9 	   -2.00000000 	    0.07156348 	    0.01714186 	    2.00000000 	    0.04306410 	   -0.01135751
TEDX 	 16 	 16 	   -2.00000000 	    0.06048799 	    0.00606637 	    2.00000000 	    0.06048799 	    0.00606637
TEDY 	 16 	 16 	   -2.00000000 	    0.04663787 	   -0.00778375 	    2.00000000 	    0.06896465 	    0.01454303
TETX 	 16 	 16 	   -0.03000000 	    0.04372737 	   -0.01069425 	    0.03000000 	    0.06875876 	    0.01433714
TETY 	 16 	 16 	   -0.03000000 	    0.06060927 	    0.00618765 	    0.03000000 	    0.06060927 	    0.00618765
TEDX 	 23 	 23 	   -2.00000000 	    0.05553987 	    0.00111825 	    2.00000000 	    0.05553987 	    0.00111825
TEDY 	 23 	 23 	   -2.00000000 	    0.05460416 	    0.00018254 	    2.00000000 	    0.05450947 	    8.7858E-05
TETX 	 23 	 23 	   -0.03000000 	    0.04278546 	   -0.01163616 	    0.03000000 	    0.06904352 	    0.01462191
TETY 	 23 	 23 	    0.03000000 	    0.06004526 	    0.00562364 	    0.03000000 	    0.06004526 	    0.00562364

Worst offenders:
Type           			       Value   	    Criterion      	  Change
TEDY 	  9 	  9 	   -2.00000000 	    0.07156348 	    0.01714186
TETX 	 23 	 23 	    0.03000000 	    0.06904352 	    0.01462191
TEDY 	 16 	 16 	    2.00000000 	    0.06896465 	    0.01454303
TETX 	 16 	 16 	    0.03000000 	    0.06875876 	    0.01433714
TEDX 	  9 	  9 	    2.00000000 	    0.06217472 	    0.00775311
TEDX 	  9 	  9 	   -2.00000000 	    0.06217472 	    0.00775311
TTHI 	 12 	 12 	    6.00000000 	    0.06217382 	    0.00775221
TETY 	 16 	 16 	    0.03000000 	    0.06060927 	    0.00618765
TETY 	 16 	 16 	   -0.03000000 	    0.06060927 	    0.00618765
TTHI 	 12 	 12 	   -6.00000000 	    0.06052399 	    0.00610238


Estimated Performance Changes based upon Root-Sum-Square method:
Nominal Merit Function      :	    0.05442161
Estimated change            :	    0.03000245
Estimated Merit Function    :	    0.08442406

Compensator Statistics:
Change in back focus:
Minimum            :	       -5.209957
Maximum            :	        5.219842
Mean               :	        0.000413
Standard Deviation :	        1.505597


Monte Carlo Analysis:
Number of trials: 10000

Initial Statistics: Normal Distribution

    Trial 	    Criterion 	      Change
   5285 	    0.06156121 	    0.00713959
   5286 	    0.05326458 	   -0.00115704
   5287 	    0.08549834 	    0.03107672
   5288 	    0.06602677 	    0.01160516
   5289 	    0.05427008 	   -0.00015153
   5290 	    0.07006453 	    0.01564291
   5291 	    0.06220076 	    0.00777915
   5292 	    0.07605112 	    0.02162951
   5293 	    0.06619007 	    0.01176846
   5294 	    0.09018348 	    0.03576187
   5295 	    0.05073185 	   -0.00368977
   5296 	    0.05923382 	    0.00481221
   5297 	    0.06196267 	    0.00754105
   5298 	    0.06316303 	    0.00874142
   5299 	    0.07151350 	    0.01709188
   5300 	    0.06038038 	    0.00595877
   5301 	    0.05247277 	   -0.00194884
   5302 	    0.08068329 	    0.02626167
   5303 	    0.08166242 	    0.02724081
   5304 	    0.09492286 	    0.04050124
   5305 	    0.04727891 	   -0.00714271
   5306 	    0.08207718 	    0.02765557
   5307 	    0.08552268 	    0.03110106
   5308 	    0.06012221 	    0.00570060
   5309 	    0.06860114 	    0.01417953
   5310 	    0.05322326 	   -0.00119835
   5311 	    0.05468690 	    0.00026529
   5312 	    0.07475533 	    0.02033372
   5313 	    0.06035231 	    0.00593069
   5314 	    0.04781420 	   -0.00660741
   5315 	    0.05301345 	   -0.00140817
   5316 	    0.05484130 	    0.00041969
   5317 	    0.05802912 	    0.00360751
   5318 	    0.06307131 	    0.00864970
   5319 	    0.08588061 	    0.03145899
   5320 	    0.05413579 	   -0.00028582
   5321 	    0.05780479 	    0.00338317
   5322 	    0.05539623 	    0.00097462
   5323 	    0.05276907 	   -0.00165255
   5324 	    0.07607570 	    0.02165409
   5325 	    0.06983130 	    0.01540969
   5326 	    0.05176757 	   -0.00265405
   5327 	    0.07177541 	    0.01735379
   5328 	    0.04543407 	   -0.00898754
   5329 	    0.05838002 	    0.00395841
   5330 	    0.06404143 	    0.00961982
   5331 	    0.05309252 	   -0.00132910
   5332 	    0.08522908 	    0.03080747
   5333 	    0.07883672 	    0.02441510
   5334 	    0.08200616 	    0.02758454
   5335 	    0.07769748 	    0.02327586
   5336 	    0.06216710 	    0.00774548
   5337 	    0.05542159 	    0.00099998
   5338 	    0.07613513 	    0.02171351
   5339 	    0.06018794 	    0.00576633
   5340 	    0.05937059 	    0.00494898
   5341 	    0.07520210 	    0.02078048
   5342 	    0.06039129 	    0.00596968
   5343 	    0.06087892 	    0.00645730
   5344 	    0.05731434 	    0.00289273
   5345 	    0.06367777 	    0.00925615
   5346 	    0.06143251 	    0.00701090
   5347 	    0.05434300 	   -7.8610E-05
   5348 	    0.05534157 	    0.00091995
   5349 	    0.06283728 	    0.00841567
   5350 	    0.07366353 	    0.01924192
   5351 	    0.06451199 	    0.01009038
   5352 	    0.05545542 	    0.00103381
   5353 	    0.07999946 	    0.02557784
   5354 	    0.05781334 	    0.00339173
   5355 	    0.07735689 	    0.02293528
   5356 	    0.04339463 	   -0.01102698
   5357 	    0.08711207 	    0.03269045
   5358 	    0.04909225 	   -0.00532936
   5359 	    0.05205134 	   -0.00237027
   5360 	    0.05995279 	    0.00553118
   5361 	    0.05322636 	   -0.00119525
   5362 	    0.04279632 	   -0.01162529
   5363 	    0.06855878 	    0.01413717
   5364 	    0.08125818 	    0.02683657
   5365 	    0.07659166 	    0.02217005
   5366 	    0.07543632 	    0.02101471
   5367 	    0.05365602 	   -0.00076560
   5368 	    0.06962328 	    0.01520166
   5369 	    0.06530942 	    0.01088781
   5370 	    0.07431104 	    0.01988942
   5371 	    0.05014366 	   -0.00427795
   5372 	    0.07587103 	    0.02144942
   5373 	    0.05642905 	    0.00200743
   5374 	    0.07194935 	    0.01752773
   5375 	    0.07165158 	    0.01722997
   5376 	    0.05427633 	   -0.00014529
   5377 	    0.08100920 	    0.02658758
   5378 	    0.05967271 	    0.00525110
   5379 	    0.06056223 	    0.00614062
   5380 	    0.09249238 	    0.03807077
   5381 	    0.05291632 	   -0.00150529
   5382 	    0.05801873 	    0.00359712
   5383 	    0.05841821 	    0.00399660
   5384 	    0.06806218 	    0.01364057
   5385 	    0.06084621 	    0.00642459
   5386 	    0.05272291 	   -0.00169870
   5387 	    0.05124452 	   -0.00317710
   5388 	    0.06713374 	    0.01271213
   5389 	    0.05311427 	   -0.00130734
   5390 	    0.06767316 	    0.01325154
   5391 	    0.06025987 	    0.00583825
   5392 	    0.05589958 	    0.00147796
   5393 	    0.07117050 	    0.01674888
   5394 	    0.05707173 	    0.00265012
   5395 	    0.08729971 	    0.03287809
   5396 	    0.08136313 	    0.02694151
   5397 	    0.05246112 	   -0.00196049
   5398 	    0.09690407 	    0.04248246
   5399 	    0.05725354 	    0.00283193
   5400 	    0.06827895 	    0.01385733
   5401 	    0.04824726 	   -0.00617435
   5402 	    0.05194772 	   -0.00247390
   5403 	    0.06282598 	    0.00840437
   5404 	    0.06374461 	    0.00932300
   5405 	    0.04865650 	   -0.00576511
   5406 	    0.05861841 	    0.00419680
   5407 	    0.06042813 	    0.00600651
   5408 	    0.07119421 	    0.01677260
   5409 	    0.06392810 	    0.00950648
   5410 	    0.08594383 	    0.03152222
   5411 	    0.05816938 	    0.00374777
   5412 	    0.05127084 	   -0.00315077
   5413 	    0.07496183 	    0.02054022
   5414 	    0.06428950 	    0.00986788
   5415 	    0.08132494 	    0.02690332
   5416 	    0.06375812 	    0.00933650
   5417 	    0.07299527 	    0.01857366
   5418 	    0.07257699 	    0.01815538
   5419 	    0.05480407 	    0.00038245
   5420 	    0.05967978 	    0.00525817
   5421 	    0.06120072 	    0.00677911
   5422 	    0.07677446 	    0.02235284
   5423 	    0.05282642 	   -0.00159520
   5424 	    0.07897546 	    0.02455384
   5425 	    0.07135786 	    0.01693625
   5426 	    0.06243063 	    0.00800902
   5427 	    0.05745582 	    0.00303421
   5428 	    0.06162077 	    0.00719915
   5429 	    0.04990001 	   -0.00452161
   5430 	    0.05168246 	   -0.00273915
   5431 	    0.09563398 	    0.04121236
   5432 	    0.06581848 	    0.01139687
   5433 	    0.07105239 	    0.01663078
   5434 	    0.05551426 	    0.00109264
   5435 	    0.07766813 	    0.02324652
   5436 	    0.08880826 	    0.03438665
   5437 	    0.05758383 	    0.00316221
   5438 	    0.06750010 	    0.01307849
   5439 	    0.06810828 	    0.01368667
   5440 	    0.07331172 	    0.01889011
   5441 	    0.05915272 	    0.00473111
   5442 	    0.04355268 	   -0.01086893
   5443 	    0.06341281 	    0.00899119
   5444 	    0.09008729 	    0.03566567
   5445 	    0.06922050 	    0.01479889
   5446 	    0.06885013 	    0.01442851
   5447 	    0.06047142 	    0.00604980
   5448 	    0.07551221 	    0.02109060
   5449 	    0.07508941 	    0.02066780
   5450 	    0.05449802 	    7.6408E-05
   5451 	    0.08262677 	    0.02820516
   5452 	    0.07361755 	    0.01919594
   5453 	    0.05719212 	    0.00277051
   5454 	    0.06311700 	    0.00869539
   5455 	    0.05651262 	    0.00209101
   5456 	    0.06393347 	    0.00951185
   5457 	    0.05307446 	   -0.00134715
   5458 	    0.05664269 	    0.00222108
   5459 	    0.06922517 	    0.01480356
   5460 	    0.04921245 	   -0.00520917
   5461 	    0.05199040 	   -0.00243122
   5462 	    0.05659913 	    0.00217752
   5463 	    0.09717853 	    0.04275691
   5464 	    0.06447432 	    0.01005270
   5465 	    0.04461151 	   -0.00981010
   5466 	    0.06617972 	    0.01175811
   5467 	    0.06137152 	    0.00694991
   5468 	    0.05369697 	   -0.00072464
   5469 	    0.05490352 	    0.00048190
   5470 	    0.07752047 	    0.02309885
   5471 	    0.05353405 	   -0.00088756
   5472 	    0.07410330 	    0.01968169
   5473 	    0.06179674 	    0.00737513
   5474 	    0.06089594 	    0.00647433
   5475 	    0.06261537 	    0.00819376
   5476 	    0.04843017 	   -0.00599144
   5477 	    0.06437422 	    0.00995261
   5478 	    0.06891669 	    0.01449507
   5479 	    0.06163332 	    0.00721171
   5480 	    0.06001528 	    0.00559367
   5481 	    0.07514751 	    0.02072590
   5482 	    0.06902180 	    0.01460019
   5483 	    0.09014375 	    0.03572214
   5484 	    0.05556477 	    0.00114315
   5485 	    0.04994538 	   -0.00447623
   5486 	    0.06875843 	    0.01433682
   5487 	    0.06774299 	    0.01332137
   5488 	    0.07253419 	    0.01811258
   5489 	    0.07809824 	    0.02367662
   5490 	    0.06444439 	    0.01002277
   5491 	    0.06944081 	    0.01501919
   5492 	    0.07455586 	    0.02013425
   5493 	    0.07049115 	    0.01606953
   5494 	    0.05628990 	    0.00186829
   5495 	    0.06518751 	    0.01076589
   5496 	    0.06838958 	    0.01396797
   5497 	    0.04464620 	   -0.00977541
   5498 	    0.05466744 	    0.00024582
   5499 	    0.06235473 	    0.00793312
   5500 	    0.06354955 	    0.00912793
   5501 	    0.07578688 	    0.02136527
   5502 	    0.05421865 	   -0.00020297
   5503 	    0.05531246 	    0.00089084
   5504 	    0.06162005 	    0.00719843
   5505 	    0.07628441 	    0.02186279
   5506 	    0.06281340 	    0.00839179
   5507 	    0.05728129 	    0.00285967
   5508 	    0.06462581 	    0.01020420
   5509 	    0.06044514 	    0.00602353
   5510 	    0.07371824 	    0.01929662
   5511 	    0.10530883 	    0.05088722
   5512 	    0.06775405 	    0.01333244
   5513 	    0.06521844 	    0.01079682
   5514 	    0.05468878 	    0.00026716
   5515 	    0.06903461 	    0.01461300
   5516 	    0.07589992 	    0.02147830
   5517 	    0.08039056 	    0.02596894
   5518 	    0.06485612 	    0.01043451
   5519 	    0.07110458 	    0.01668296
   5520 	    0.05785918 	    0.00343757
   5521 	    0.06139118 	    0.00696956
   5522 	    0.09146027 	    0.03703865
   5523 	    0.06071807 	    0.00629646
   5524 	    0.06996544 	    0.01554383
   5525 	    0.06692392 	    0.01250230
   5526 	    0.05456722 	    0.00014561
   5527 	    0.06266913 	    0.00824751
   5528 	    0.08398656 	    0.02956494
   5529 	    0.08019646 	    0.02577485
   5530 	    0.06473322 	    0.01031161
   5531 	    0.05279830 	   -0.00162332
   5532 	    0.05950191 	    0.00508030
   5533 	    0.05519966 	    0.00077805
   5534 	    0.04600134 	   -0.00842027
   5535 	    0.06217229 	    0.00775068
   5536 	    0.06679217 	    0.01237056
   5537 	    0.05644875 	    0.00202714
   5538 	    0.05928372 	    0.00486211
   5539 	    0.06345325 	    0.00903164
   5540 	    0.05329966 	   -0.00112195
   5541 	    0.06392083 	    0.00949921
   5542 	    0.05193148 	   -0.00249013
   5543 	    0.05431060 	   -0.00011102
   5544 	    0.06749837 	    0.01307675
   5545 	    0.08201434 	    0.02759272
   5546 	    0.06668106 	    0.01225945
   5547 	    0.05291933 	   -0.00150228
   5548 	    0.05013479 	   -0.00428683
   5549 	    0.07191330 	    0.01749169
   5550 	    0.05697761 	    0.00255599
   5551 	    0.05669517 	    0.00227356
   5552 	    0.07370417 	    0.01928255
   5553 	    0.05412989 	   -0.00029172
   5554 	    0.05521007 	    0.00078845
   5555 	    0.05606506 	    0.00164344
   5556 	    0.05695466 	    0.00253304
   5557 	    0.04885601 	   -0.00556560
   5558 	    0.05871739 	    0.00429578
   5559 	    0.06536967 	    0.01094806
   5560 	    0.05289634 	   -0.00152527
   5561 	    0.06263444 	    0.00821283
   5562 	    0.06503733 	    0.01061572
   5563 	    0.07340519 	    0.01898357
   5564 	    0.05003073 	   -0.00439089
   5565 	    0.09520865 	    0.04078704
   5566 	    0.07248885 	    0.01806723
   5567 	    0.05896562 	    0.00454401
   5568 	    0.08822811 	    0.03380650
   5569 	    0.06062566 	    0.00620405
   5570 	    0.07664770 	    0.02222609
   5571 	    0.07545517 	    0.02103355
   5572 	    0.05622463 	    0.00180301
   5573 	    0.08146176 	    0.02704015
   5574 	    0.05798053 	    0.00355892
   5575 	    0.07742918 	    0.02300757
   5576 	    0.05163136 	   -0.00279025
   5577 	    0.06294363 	    0.00852201
   5578 	    0.05219994 	   -0.00222167
   5579 	    0.06768920 	    0.01326759
   5580 	    0.06216316 	    0.00774155
   5581 	    0.04554625 	   -0.00887536
   5582 	    0.06357296 	    0.00915134
   5583 	    0.07227826 	    0.01785665
   5584 	    0.05890656 	    0.00448494
   5585 	    0.05527002 	    0.00084841
   5586 	    0.05457632 	    0.00015471
   5587 	    0.06130923 	    0.00688762
   5588 	    0.10217472 	    0.04775311
   5589 	    0.07108026 	    0.01665864
   5590 	    0.05985484 	    0.00543322
   5591 	    0.07369777 	    0.01927615
   5592 	    0.09255255 	    0.03813093
   5593 	    0.06645002 	    0.01202840
   5594 	    0.04534187 	   -0.00907975
   5595 	    0.06992784 	    0.01550622
   5596 	    0.06212469 	    0.00770307
   5597 	    0.05770372 	    0.00328210
   5598 	    0.09449497 	    0.04007336
   5599 	    0.05312532 	   -0.00129630
   5600 	    0.07932123 	    0.02489961
   5601 	    0.05428551 	   -0.00013611
   5602 	    0.06359388 	    0.00917227
   5603 	    0.06563615 	    0.01121454
   5604 	    0.07340227 	    0.01898066
   5605 	    0.05429796 	   -0.00012365
   5606 	    0.09416990 	    0.03974829
   5607 	    0.06088800 	    0.00646639
   5608 	    0.09418905 	    0.03976744
   5609 	    0.05522398 	    0.00080237
   5610 	    0.05448220 	    6.0584E-05
   5611 	    0.05020556 	   -0.00421606
   5612 	    0.07543697 	    0.02101535
   5613 	    0.04844520 	   -0.00597642
   5614 	    0.04878437 	   -0.00563725
   5615 	    0.05668079 	    0.00225917
   5616 	    0.07114700 	    0.01672539
   5617 	    0.04740778 	   -0.00701383
   5618 	    0.06095730 	    0.00653569
   5619 	    0.08126142 	    0.02683981
   5620 	    0.06410441 	    0.00968280
   5621 	    0.04650073 	   -0.00792089
   5622 	    0.07403908 	    0.01961746
   5623 	    0.08134866 	    0.02692704
   5624 	    0.09132521 	    0.03690360
   5625 	    0.07908383 	    0.02466222
   5626 	    0.06958753 	    0.01516591
   5627 	    0.05507876 	    0.00065715
   5628 	    0.06747274 	    0.01305113
   5629 	    0.05015396 	   -0.00426766
   5630 	    0.05134201 	   -0.00307960
   5631 	    0.06924738 	    0.01482577
   5632 	    0.06735930 	    0.01293768
   5633 	    0.05552553 	    0.00110391
   5634 	    0.06318363 	    0.00876202
   5635 	    0.07024037 	    0.01581875
   5636 	    0.07118788 	    0.01676626
   5637 	    0.08543286 	    0.03101124
   5638 	    0.05792783 	    0.00350621
   5639 	    0.06942678 	    0.01500517
   5640 	    0.07563359 	    0.02121197
   5641 	    0.05141318 	   -0.00300843
   5642 	    0.05940167 	    0.00498006
   5643 	    0.05872252 	    0.00430091
   5644 	    0.07173302 	    0.01731141
   5645 	    0.06521747 	    0.01079585
   5646 	    0.05579292 	    0.00137131
   5647 	    0.08327053 	    0.02884892
   5648 	    0.04691866 	   -0.00750295
   5649 	    0.05263762 	   -0.00178399
   5650 	    0.05411566 	   -0.00030595
   5651 	    0.07090879 	    0.01648718
   5652 	    0.09518110 	    0.04075949
   5653 	    0.04782476 	   -0.00659685
   5654 	    0.05359932 	   -0.00082229
   5655 	    0.06404322 	    0.00962161
   5656 	    0.06681733 	    0.01239571
   5657 	    0.08822538 	    0.03380377
   5658 	    0.06087207 	    0.00645045
   5659 	    0.06728829 	    0.01286668
   5660 	    0.05448873 	    6.7119E-05
   5661 	    0.07531903 	    0.02089742
   5662 	    0.08340273 	    0.02898111
   5663 	    0.08012389 	    0.02570227
   5664 	    0.05568453 	    0.00126292
   5665 	    0.05862748 	    0.00420587
   5666 	    0.04974656 	   -0.00467505
   5667 	    0.07763894 	    0.02321733
   5668 	    0.06052387 	    0.00610226
   5669 	    0.04962545 	   -0.00479617
   5670 	    0.05817801 	    0.00375639
   5671 	    0.05645127 	    0.00202965
   5672 	    0.05934103 	    0.00491941
   5673 	    0.06876967 	    0.01434806
   5674 	    0.05335754 	   -0.00106407
   5675 	    0.07483884 	    0.02041723
   5676 	    0.05087403 	   -0.00354758
   5677 	    0.06180987 	    0.00738825
   5678 	    0.07647441 	    0.02205279
   5679 	    0.04900413 	   -0.00541748
   5680 	    0.04722142 	   -0.00720020
   5681 	    0.05416248 	   -0.00025913
   5682 	    0.06331752 	    0.00889591
   5683 	    0.08930333 	    0.03488171
   5684 	    0.08475643 	    0.03033481
   5685 	    0.05059220 	   -0.00382942
   5686 	    0.07300473 	    0.01858311
   5687 	    0.05937606 	    0.00495444
   5688 	    0.08175985 	    0.02733824
   5689 	    0.05062268 	   -0.00379894
   5690 	    0.07095331 	    0.01653170
   5691 	    0.07992113 	    0.02549952
   5692 	    0.05906626 	    0.00464464
   5693 	    0.06134445 	    0.00692284
   5694 	    0.08267077 	    0.02824916
   5695 	    0.06044297 	    0.00602135
   5696 	    0.07362536 	    0.01920374
   5697 	    0.04784064 	   -0.00658098
   5698 	    0.07454112 	    0.02011951
   5699 	    0.05600091 	    0.00157930
   5700 	    0.08646567 	    0.03204405
   5701 	    0.04714310 	   -0.00727851
   5702 	    0.07359241 	    0.01917080
   5703 	    0.07017888 	    0.01575727
   5704 	    0.05068453 	   -0.00373709
   5705 	    0.08108133 	    0.02665972
   5706 	    0.07474180 	    0.02032019
   5707 	    0.07235664 	    0.01793503
   5708 	    0.05180505 	   -0.00261656
   5709 	    0.08324790 	    0.02882629
   5710 	    0.05011181 	   -0.00430981
   5711 	    0.05500173 	    0.00058012
   5712 	    0.06527779 	    0.01085618
   5713 	    0.06999677 	    0.01557516
   5714 	    0.05148060 	   -0.00294101
   5715 	    0.06514744 	    0.01072582
   5716 	    0.06220945 	    0.00778783
   5717 	    0.05583837 	    0.00141675
   5718 	    0.08274941 	    0.02832779
   5719 	    0.06997828 	    0.01555667
   5720 	    0.08340948 	    0.02898787
   5721 	    0.08445544 	    0.03003383
   5722 	    0.04970727 	   -0.00471435
   5723 	    0.07126568 	    0.01684406
   5724 	    0.08138200 	    0.02696038
   5725 	    0.05766827 	    0.00324666
   5726 	    0.06379675 	    0.00937513
   5727 	    0.05594984 	    0.00152823
   5728 	    0.06127930 	    0.00685769
   5729 	    0.05738272 	    0.00296111
   5730 	    0.05688103 	    0.00245941
   5731 	    0.08275438 	    0.02833277
   5732 	    0.07597014 	    0.02154853
   5733 	    0.06546860 	    0.01104698
   5734 	    0.06629856 	    0.01187695
   5735 	    0.06271535 	    0.00829373
   5736 	    0.05657786 	    0.00215625
   5737 	    0.06396538 	    0.00954376
   5738 	    0.05599650 	    0.00157488
   5739 	    0.05302124 	   -0.00140037
   5740 	    0.07338523 	    0.01896362
   5741 	    0.04820559 	   -0.00621603
   5742 	    0.04898401 	   -0.00543761
   5743 	    0.05034992 	   -0.00407169
   5744 	    0.07327023 	    0.01884862
   5745 	    0.07966744 	    0.02524582
   5746 	    0.04688076 	   -0.00754085
   5747 	    0.06007508 	    0.00565346
   5748 	    0.06891137 	    0.01448976
   5749 	    0.06431278 	    0.00989116
   5750 	    0.04464183 	   -0.00977978
   5751 	    0.07873990 	    0.02431829
   5752 	    0.05812029 	    0.00369868
   5753 	    0.06201419 	    0.00759257
   5754 	    0.06016408 	    0.00574246
   5755 	    0.05710941 	    0.00268780
   5756 	    0.06927217 	    0.01485056
   5757 	    0.07185813 	    0.01743652
   5758 	    0.06245095 	    0.00802934
   5759 	    0.06587124 	    0.01144962
   5760 	    0.06477883 	    0.01035722
   5761 	    0.09161721 	    0.03719560
   5762 	    0.08320447 	    0.02878286
   5763 	    0.07414610 	    0.01972448
   5764 	    0.06569014 	    0.01126853
   5765 	    0.06715359 	    0.01273197
   5766 	    0.06106396 	    0.00664235
   5767 	    0.07712072 	    0.02269911
   5768 	    0.04504606 	   -0.00937555
   5769 	    0.05636108 	    0.00193947
   5770 	    0.08398356 	    0.02956195
   5771 	    0.05931180 	    0.00489019
   5772 	    0.06166501 	    0.00724340
   5773 	    0.06651377 	    0.01209215
   5774 	    0.05017195 	   -0.00424966
   5775 	    0.07818511 	    0.02376350
   5776 	    0.06673370 	    0.01231209
   5777 	    0.08754787 	    0.03312626
   5778 	    0.05921580 	    0.00479419
   5779 	    0.07001559 	    0.01559398
   5780 	    0.06047028 	    0.00604867
   5781 	    0.06802266 	    0.01360104
   5782 	    0.06325977 	    0.00883816
   5783 	    0.06551140 	    0.01108979
   5784 	    0.06339544 	    0.00897382
   5785 	    0.06252780 	    0.00810619
   5786 	    0.06925082 	    0.01482920
   5787 	    0.08249119 	    0.02806957
   5788 	    0.06966872 	    0.01524711
   5789 	    0.06077302 	    0.00635141
   5790 	    0.05144012 	   -0.00298149
   5791 	    0.05720689 	    0.00278528
   5792 	    0.07341676 	    0.01899515
   5793 	    0.06351791 	    0.00909630
   5794 	    0.08760954 	    0.03318792
   5795 	    0.06686299 	    0.01244138
   5796 	    0.05829499 	    0.00387337
   5797 	    0.06867968 	    0.01425806
   5798 	    0.04856417 	   -0.00585745
   5799 	    0.06537938 	    0.01095777
   5800 	    0.05909214 	    0.00467053
   5801 	    0.07938121 	    0.02495959
   5802 	    0.07157222 	    0.01715061
   5803 	    0.05950057 	    0.00507895
   5804 	    0.06463048 	    0.01020887
   5805 	    0.06783602 	    0.01341441
   5806 	    0.07933233 	    0.02491072
   5807 	    0.06328214 	    0.00886053
   5808 	    0.06843362 	    0.01401201
   5809 	    0.05527047 	    0.00084886
   5810 	    0.06992277 	    0.01550116
   5811 	    0.05005095 	   -0.00437066
   5812 	    0.07261216 	    0.01819055
   5813 	    0.04707811 	   -0.00734350
   5814 	    0.06388746 	    0.00946584
   5815 	    0.06948562 	    0.01506400
   5816 	    0.05056565 	   -0.00385596
   5817 	    0.06405304 	    0.00963142
   5818 	    0.06825239 	    0.01383078
   5819 	    0.07651984 	    0.02209823
   5820 	    0.06873199 	    0.01431038
   5821 	    0.05315534 	   -0.00126627
   5822 	    0.06054780 	    0.00612618
   5823 	    0.07874529 	    0.02432367
   5824 	    0.08740288 	    0.03298126
   5825 	    0.06217379 	    0.00775218
   5826 	    0.07602693 	    0.02160532
   5827 	    0.05861984 	    0.00419822
   5828 	    0.05718376 	    0.00276215
   5829 	    0.07500492 	    0.02058331
   5830 	    0.04762395 	   -0.00679766
   5831 	    0.05659926 	    0.00217764
   5832 	    0.07069039 	    0.01626877
   5833 	    0.06392945 	    0.00950783
   5834 	    0.07186131 	    0.01743970
